Country,Place of birth,Educational attainment,Year,Unit,Value
Spain,Foreign-born,Medium,2019,Percentage,70.8
Spain,Foreign-born,High,2015,Percentage,66.7
Spain,Foreign-born,High,2016,Percentage,69.8
Spain,Foreign-born,High,2017,Percentage,72.1
Spain,Foreign-born,High,2018,Percentage,74.2
Spain,Foreign-born,High,2019,Percentage,70.8
Sweden,Foreign-born,Total,2015,Percentage,69.5
Sweden,Foreign-born,Total,2016,Percentage,70.2
Sweden,Foreign-born,Total,2017,Percentage,71.5
Sweden,Foreign-born,Total,2018,Percentage,71.8
Sweden,Foreign-born,Total,2019,Percentage,71.8
Sweden,Foreign-born,Low,2015,Percentage,52.3
Sweden,Foreign-born,Low,2016,Percentage,53.9
Sweden,Foreign-born,Low,2017,Percentage,54.9
Sweden,Foreign-born,Low,2018,Percentage,55.0
Sweden,Foreign-born,Low,2019,Percentage,55.7
Sweden,Foreign-born,Medium,2015,Percentage,75.2
Sweden,Foreign-born,Medium,2016,Percentage,74.5
Sweden,Foreign-born,Medium,2017,Percentage,76.3
Sweden,Foreign-born,Medium,2018,Percentage,76.1
Sweden,Foreign-born,Medium,2019,Percentage,74.8
Sweden,Foreign-born,High,2015,Percentage,78.3
Sweden,Foreign-born,High,2016,Percentage,78.7
Sweden,Foreign-born,High,2017,Percentage,79.5
Sweden,Foreign-born,High,2018,Percentage,80.7
Sweden,Foreign-born,High,2019,Percentage,81.2
Switzerland,Foreign-born,Total,2015,Percentage,77.6
Switzerland,Foreign-born,Total,2016,Percentage,77.8
Switzerland,Foreign-born,Total,2017,Percentage,77.6
Switzerland,Foreign-born,Total,2018,Percentage,78.7
Switzerland,Foreign-born,Total,2019,Percentage,79.5
Switzerland,Foreign-born,Low,2015,Percentage,68.6
Switzerland,Foreign-born,Low,2016,Percentage,67.4
Switzerland,Foreign-born,Low,2017,Percentage,67.1
Switzerland,Foreign-born,Low,2018,Percentage,71.0
Switzerland,Foreign-born,Low,2019,Percentage,71.7
Switzerland,Foreign-born,Medium,2015,Percentage,78.9
Switzerland,Foreign-born,Medium,2016,Percentage,79.3
Switzerland,Foreign-born,Medium,2017,Percentage,79.4
Switzerland,Foreign-born,Medium,2018,Percentage,78.5
Switzerland,Foreign-born,Medium,2019,Percentage,78.4
Switzerland,Foreign-born,High,2015,Percentage,82.3
Switzerland,Foreign-born,High,2016,Percentage,83.1
Switzerland,Foreign-born,High,2017,Percentage,82.2
Switzerland,Foreign-born,High,2018,Percentage,83.2
Switzerland,Foreign-born,High,2019,Percentage,84.3
United Kingdom,Foreign-born,Total,2015,Percentage,75.4
United Kingdom,Foreign-born,Total,2016,Percentage,76.1
United Kingdom,Foreign-born,Total,2017,Percentage,77.1
United Kingdom,Foreign-born,Total,2018,Percentage,78.3
United Kingdom,Foreign-born,Total,2019,Percentage,79.2
United Kingdom,Foreign-born,Low,2015,Percentage,56.6
United Kingdom,Foreign-born,Low,2016,Percentage,59.5
United Kingdom,Foreign-born,Low,2017,Percentage,58.3
United Kingdom,Foreign-born,Low,2018,Percentage,61.8
United Kingdom,Foreign-born,Low,2019,Percentage,66.3
United Kingdom,Foreign-born,Medium,2015,Percentage,75.6
United Kingdom,Foreign-born,Medium,2016,Percentage,76.5
United Kingdom,Foreign-born,Medium,2017,Percentage,77.7
United Kingdom,Foreign-born,Medium,2018,Percentage,77.8
United Kingdom,Foreign-born,Medium,2019,Percentage,80.0
United Kingdom,Foreign-born,High,2015,Percentage,82.5
United Kingdom,Foreign-born,High,2016,Percentage,81.8
United Kingdom,Foreign-born,High,2017,Percentage,83.6
United Kingdom,Foreign-born,High,2018,Percentage,84.3
United Kingdom,Foreign-born,High,2019,Percentage,83.1
United States,Foreign-born,Total,2015,Percentage,72.5
United States,Foreign-born,Total,2016,Percentage,73.2
United States,Foreign-born,Total,2017,Percentage,74.0
United States,Foreign-born,Total,2018,Percentage,74.6
United States,Foreign-born,Total,2019,Percentage,75.2
United States,Foreign-born,Low,2015,Percentage,65.8
United States,Foreign-born,Low,2016,Percentage,66.1
United States,Foreign-born,Low,2017,Percentage,67.0
United States,Foreign-born,Low,2018,Percentage,68.1
United States,Foreign-born,Low,2019,Percentage,67.1
United States,Foreign-born,Medium,2015,Percentage,71.6
United States,Foreign-born,Medium,2016,Percentage,72.4
United States,Foreign-born,Medium,2017,Percentage,73.7
United States,Foreign-born,Medium,2018,Percentage,74.3
United States,Foreign-born,Medium,2019,Percentage,75.1
United States,Foreign-born,High,2015,Percentage,77.4
United States,Foreign-born,High,2016,Percentage,78.0
United States,Foreign-born,High,2017,Percentage,78.2
United States,Foreign-born,High,2018,Percentage,78.3
United States,Foreign-born,High,2019,Percentage,79.2
Chile,Foreign-born,Total,2015,Percentage,81.6
Chile,Foreign-born,Total,2017,Percentage,81.0
Chile,Foreign-born,Low,2015,Percentage,79.9
Chile,Foreign-born,Low,2017,Percentage,73.7
Chile,Foreign-born,Medium,2015,Percentage,80.9
Chile,Foreign-born,Medium,2017,Percentage,81.7
Chile,Foreign-born,High,2015,Percentage,86.6
Chile,Foreign-born,High,2017,Percentage,85.1
Estonia,Foreign-born,Total,2015,Percentage,70.7
Estonia,Foreign-born,Total,2016,Percentage,71.2
Estonia,Foreign-born,Total,2017,Percentage,72.1
Estonia,Foreign-born,Total,2018,Percentage,70.6
Estonia,Foreign-born,Total,2019,Percentage,75.8
Estonia,Foreign-born,Low,2015,Percentage,47.2
Estonia,Foreign-born,Low,2016,Percentage,55.3
Estonia,Foreign-born,Low,2017,Percentage,64.1
Estonia,Foreign-born,Low,2018,Percentage,51.6
Estonia,Foreign-born,Low,2019,Percentage,64.0
Estonia,Foreign-born,Medium,2015,Percentage,69.7
Estonia,Foreign-born,Medium,2016,Percentage,70.0
Estonia,Foreign-born,Medium,2017,Percentage,70.5
Estonia,Foreign-born,Medium,2018,Percentage,67.9
Estonia,Foreign-born,Medium,2019,Percentage,71.6
Estonia,Foreign-born,High,2015,Percentage,75.5
Estonia,Foreign-born,High,2016,Percentage,75.4
Estonia,Foreign-born,High,2017,Percentage,75.8
Estonia,Foreign-born,High,2018,Percentage,76.6
Estonia,Foreign-born,High,2019,Percentage,81.2
Israel,Foreign-born,Total,2015,Percentage,80.2
Israel,Foreign-born,Total,2016,Percentage,80.9
Israel,Foreign-born,Total,2017,Percentage,81.2
Israel,Foreign-born,Total,2018,Percentage,81.2
Israel,Foreign-born,Total,2019,Percentage,81.6
Israel,Foreign-born,Low,2015,Percentage,65.0
Israel,Foreign-born,Low,2016,Percentage,85.4
Israel,Foreign-born,Low,2017,Percentage,66.2
Israel,Foreign-born,Low,2018,Percentage,65.5
Israel,Foreign-born,Low,2019,Percentage,66.1
Israel,Foreign-born,Medium,2015,Percentage,76.7
Israel,Foreign-born,Medium,2016,Percentage,89.6
Israel,Foreign-born,Medium,2017,Percentage,77.8
Israel,Foreign-born,Medium,2018,Percentage,76.6
Israel,Foreign-born,Medium,2019,Percentage,78.4
Israel,Foreign-born,High,2015,Percentage,84.5
Israel,Foreign-born,High,2016,Percentage,65.1
Israel,Foreign-born,High,2017,Percentage,85.1
Israel,Foreign-born,High,2018,Percentage,85.8
Israel,Foreign-born,High,2019,Percentage,85.5
Slovenia,Foreign-born,Total,2015,Percentage,64.0
Slovenia,Foreign-born,Total,2016,Percentage,64.6
Slovenia,Foreign-born,Total,2017,Percentage,68.6
Slovenia,Foreign-born,Total,2018,Percentage,70.0
Slovenia,Foreign-born,Total,2019,Percentage,71.0
Slovenia,Foreign-born,Low,2015,Percentage,49.2
Slovenia,Foreign-born,Low,2016,Percentage,53.2
Slovenia,Foreign-born,Low,2017,Percentage,53.8
Slovenia,Foreign-born,Low,2018,Percentage,56.6
Slovenia,Foreign-born,Low,2019,Percentage,55.3
Slovenia,Foreign-born,Medium,2015,Percentage,68.7
Slovenia,Foreign-born,Medium,2016,Percentage,66.3
Slovenia,Foreign-born,Medium,2017,Percentage,70.4
Slovenia,Foreign-born,Medium,2018,Percentage,72.9
Slovenia,Foreign-born,Medium,2019,Percentage,74.9
Slovenia,Foreign-born,High,2015,Percentage,74.4
Slovenia,Foreign-born,High,2016,Percentage,78.6
Slovenia,Foreign-born,High,2017,Percentage,81.0
Slovenia,Foreign-born,High,2018,Percentage,79.8
Slovenia,Foreign-born,High,2019,Percentage,82.3
Australia,Native-born,Total,2015,Percentage,77.2
Australia,Native-born,Total,2016,Percentage,77.6
Australia,Native-born,Total,2017,Percentage,78.1
Australia,Native-born,Total,2018,Percentage,78.6
Australia,Native-born,Total,2019,Percentage,79.3
Austria,Native-born,Total,2015,Percentage,77.4
Austria,Native-born,Total,2016,Percentage,78.2
Austria,Native-born,Total,2017,Percentage,78.7
Austria,Native-born,Total,2018,Percentage,79.3
Austria,Native-born,Total,2019,Percentage,79.5
Austria,Native-born,Low,2015,Percentage,53.8
Austria,Native-born,Low,2016,Percentage,56.1
Austria,Native-born,Low,2017,Percentage,55.8
Austria,Native-born,Low,2018,Percentage,54.6
Austria,Native-born,Low,2019,Percentage,55.5
Austria,Native-born,Medium,2015,Percentage,76.7
Austria,Native-born,Medium,2016,Percentage,76.8
Austria,Native-born,Medium,2017,Percentage,77.5
Austria,Native-born,Medium,2018,Percentage,78.4
Austria,Native-born,Medium,2019,Percentage,78.4
Austria,Native-born,High,2015,Percentage,88.0
Austria,Native-born,High,2016,Percentage,89.1
Austria,Native-born,High,2017,Percentage,88.9
Austria,Native-born,High,2018,Percentage,89.4
Austria,Native-born,High,2019,Percentage,89.0
Belgium,Native-born,Total,2015,Percentage,73.3
Belgium,Native-born,Total,2016,Percentage,73.9
Belgium,Native-born,Total,2017,Percentage,74.7
Belgium,Native-born,Total,2018,Percentage,75.5
Belgium,Native-born,Total,2019,Percentage,76.8
Belgium,Native-born,Low,2015,Percentage,48.6
Belgium,Native-born,Low,2016,Percentage,48.0
Belgium,Native-born,Low,2017,Percentage,49.1
Belgium,Native-born,Low,2018,Percentage,48.0
Belgium,Native-born,Low,2019,Percentage,50.7
Belgium,Native-born,Medium,2015,Percentage,74.2
Belgium,Native-born,Medium,2016,Percentage,75.0
Belgium,Native-born,Medium,2017,Percentage,74.7
Belgium,Native-born,Medium,2018,Percentage,76.1
Belgium,Native-born,Medium,2019,Percentage,77.0
Belgium,Native-born,High,2015,Percentage,86.8
Belgium,Native-born,High,2016,Percentage,87.5
Belgium,Native-born,High,2017,Percentage,88.4
Belgium,Native-born,High,2018,Percentage,88.3
Belgium,Native-born,High,2019,Percentage,89.2
Czech Republic,Native-born,Total,2015,Percentage,78.0
Czech Republic,Native-born,Total,2016,Percentage,79.8
Czech Republic,Native-born,Total,2017,Percentage,81.5
Czech Republic,Native-born,Total,2018,Percentage,82.3
Czech Republic,Native-born,Total,2019,Percentage,82.7
Czech Republic,Native-born,Low,2015,Percentage,40.0
Czech Republic,Native-born,Low,2016,Percentage,47.5
Czech Republic,Native-born,Low,2017,Percentage,49.9
Czech Republic,Native-born,Low,2018,Percentage,50.3
Czech Republic,Native-born,Low,2019,Percentage,55.4
Czech Republic,Native-born,Medium,2015,Percentage,79.4
Czech Republic,Native-born,Medium,2016,Percentage,80.9
Czech Republic,Native-born,Medium,2017,Percentage,82.2
Czech Republic,Native-born,Medium,2018,Percentage,83.2
Czech Republic,Native-born,Medium,2019,Percentage,83.9
Czech Republic,Native-born,High,2015,Percentage,85.2
Czech Republic,Native-born,High,2016,Percentage,85.1
Czech Republic,Native-born,High,2017,Percentage,87.5
Czech Republic,Native-born,High,2018,Percentage,87.7
Czech Republic,Native-born,High,2019,Percentage,85.9
Denmark,Native-born,Total,2015,Percentage,80.2
Denmark,Native-born,Total,2016,Percentage,81.0
Denmark,Native-born,Total,2017,Percentage,80.9
Denmark,Native-born,Total,2018,Percentage,82.1
Denmark,Native-born,Total,2019,Percentage,81.6
Denmark,Native-born,Low,2015,Percentage,62.5
Denmark,Native-born,Low,2016,Percentage,65.1
Denmark,Native-born,Low,2017,Percentage,63.8
Denmark,Native-born,Low,2018,Percentage,63.9
Denmark,Native-born,Low,2019,Percentage,61.9
Denmark,Native-born,Medium,2015,Percentage,81.8
Denmark,Native-born,Medium,2016,Percentage,82.6
Denmark,Native-born,Medium,2017,Percentage,82.5
Denmark,Native-born,Medium,2018,Percentage,83.7
Denmark,Native-born,Medium,2019,Percentage,83.4
Denmark,Native-born,High,2015,Percentage,87.9
Denmark,Native-born,High,2016,Percentage,87.6
Denmark,Native-born,High,2017,Percentage,87.7
Denmark,Native-born,High,2018,Percentage,88.8
Denmark,Native-born,High,2019,Percentage,88.8
Finland,Native-born,Total,2015,Percentage,75.4
Finland,Native-born,Total,2016,Percentage,75.8
Finland,Native-born,Total,2017,Percentage,76.3
Finland,Native-born,Total,2018,Percentage,78.8
Finland,Native-born,Total,2019,Percentage,79.5
Finland,Native-born,Low,2015,Percentage,53.3
Finland,Native-born,Low,2016,Percentage,52.5
Finland,Native-born,Low,2017,Percentage,52.9
Finland,Native-born,Low,2018,Percentage,54.0
Finland,Native-born,Low,2019,Percentage,56.4
Finland,Native-born,Medium,2015,Percentage,73.0
Finland,Native-born,Medium,2016,Percentage,73.3
Finland,Native-born,Medium,2017,Percentage,74.1
Finland,Native-born,Medium,2018,Percentage,75.6
Finland,Native-born,Medium,2019,Percentage,76.4
Finland,Native-born,High,2015,Percentage,83.6
Finland,Native-born,High,2016,Percentage,83.5
Finland,Native-born,High,2017,Percentage,84.2
Finland,Native-born,High,2018,Percentage,87.1
Finland,Native-born,High,2019,Percentage,86.8
France,Native-born,Total,2015,Percentage,73.8
France,Native-born,Total,2016,Percentage,74.4
France,Native-born,Total,2017,Percentage,74.7
France,Native-born,Total,2018,Percentage,75.0
France,Native-born,Total,2019,Percentage,75.9
France,Native-born,Low,2015,Percentage,53.0
France,Native-born,Low,2016,Percentage,53.8
France,Native-born,Low,2017,Percentage,54.1
France,Native-born,Low,2018,Percentage,52.8
France,Native-born,Low,2019,Percentage,54.7
France,Native-born,Medium,2015,Percentage,73.6
France,Native-born,Medium,2016,Percentage,74.2
France,Native-born,Medium,2017,Percentage,73.5
France,Native-born,Medium,2018,Percentage,74.3
France,Native-born,Medium,2019,Percentage,73.6
France,Native-born,High,2015,Percentage,86.1
France,Native-born,High,2016,Percentage,86.5
France,Native-born,High,2017,Percentage,87.0
France,Native-born,High,2018,Percentage,86.3
France,Native-born,High,2019,Percentage,87.8
Germany,Native-born,Total,2015,Percentage,81.2
Germany,Native-born,Total,2016,Percentage,82.2
Germany,Native-born,Total,2017,Percentage,83.2
Germany,Native-born,Total,2018,Percentage,83.7
Germany,Native-born,Total,2019,Percentage,84.3
Germany,Native-born,Low,2015,Percentage,58.4
Germany,Native-born,Low,2016,Percentage,59.9
Germany,Native-born,Low,2017,Percentage,61.3
Germany,Native-born,Low,2018,Percentage,62.5
Germany,Native-born,Low,2019,Percentage,62.8
Germany,Native-born,Medium,2015,Percentage,80.4
Germany,Native-born,Medium,2016,Percentage,81.6
Germany,Native-born,Medium,2017,Percentage,82.4
Germany,Native-born,Medium,2018,Percentage,83.0
Germany,Native-born,Medium,2019,Percentage,83.6
Germany,Native-born,High,2015,Percentage,90.1
Germany,Native-born,High,2016,Percentage,90.3
Germany,Native-born,High,2017,Percentage,91.1
Germany,Native-born,High,2018,Percentage,90.9
Germany,Native-born,High,2019,Percentage,91.4
Greece,Native-born,Total,2015,Percentage,57.9
Greece,Native-born,Total,2016,Percentage,59.4
Greece,Native-born,Total,2017,Percentage,61.0
Greece,Native-born,Total,2018,Percentage,63.0
Greece,Native-born,Total,2019,Percentage,65.0
Greece,Native-born,Low,2015,Percentage,47.0
Greece,Native-born,Low,2016,Percentage,46.4
Greece,Native-born,Low,2017,Percentage,48.4
Greece,Native-born,Low,2018,Percentage,49.6
Greece,Native-born,Low,2019,Percentage,49.5
Greece,Native-born,Medium,2015,Percentage,56.8
Greece,Native-born,Medium,2016,Percentage,58.7
Greece,Native-born,Medium,2017,Percentage,59.9
Greece,Native-born,Medium,2018,Percentage,61.5
Greece,Native-born,Medium,2019,Percentage,63.5
Greece,Native-born,High,2015,Percentage,69.4
Greece,Native-born,High,2016,Percentage,71.1
Greece,Native-born,High,2017,Percentage,72.7
Greece,Native-born,High,2018,Percentage,75.0
Greece,Native-born,High,2019,Percentage,77.0
Hungary,Native-born,Total,2015,Percentage,71.6
Hungary,Native-born,Total,2016,Percentage,74.0
Hungary,Native-born,Total,2017,Percentage,75.7
Hungary,Native-born,Total,2018,Percentage,77.0
Hungary,Native-born,Total,2019,Percentage,77.9
Hungary,Native-born,Low,2015,Percentage,47.9
Hungary,Native-born,Low,2016,Percentage,51.4
Hungary,Native-born,Low,2017,Percentage,54.7
Hungary,Native-born,Low,2018,Percentage,56.6
Hungary,Native-born,Low,2019,Percentage,56.5
Hungary,Native-born,Medium,2015,Percentage,73.7
Hungary,Native-born,Medium,2016,Percentage,76.0
Hungary,Native-born,Medium,2017,Percentage,77.5
Hungary,Native-born,Medium,2018,Percentage,78.4
Hungary,Native-born,Medium,2019,Percentage,79.9
Hungary,Native-born,High,2015,Percentage,83.1
Hungary,Native-born,High,2016,Percentage,84.9
Hungary,Native-born,High,2017,Percentage,85.2
Hungary,Native-born,High,2018,Percentage,85.9
Hungary,Native-born,High,2019,Percentage,85.7
Iceland,Native-born,Total,2015,Percentage,87.5
Iceland,Native-born,Total,2016,Percentage,88.5
Iceland,Native-born,Total,2017,Percentage,88.0
Iceland,Native-born,Total,2018,Percentage,87.2
Iceland,Native-born,Total,2019,Percentage,86.8
Iceland,Native-born,Low,2015,Percentage,78.4
Iceland,Native-born,Low,2016,Percentage,77.7
Iceland,Native-born,Low,2017,Percentage,76.1
Iceland,Native-born,Low,2018,Percentage,76.3
Iceland,Native-born,Low,2019,Percentage,76.0
Iceland,Native-born,Medium,2015,Percentage,88.9
Iceland,Native-born,Medium,2016,Percentage,89.1
Iceland,Native-born,Medium,2017,Percentage,89.6
Iceland,Native-born,Medium,2018,Percentage,87.3
Iceland,Native-born,Medium,2019,Percentage,87.0
Iceland,Native-born,High,2015,Percentage,92.4
Iceland,Native-born,High,2016,Percentage,94.0
Iceland,Native-born,High,2017,Percentage,93.2
Iceland,Native-born,High,2018,Percentage,92.9
Iceland,Native-born,High,2019,Percentage,91.9
Ireland,Native-born,Total,2015,Percentage,71.1
Ireland,Native-born,Total,2016,Percentage,72.1
Ireland,Native-born,Total,2017,Percentage,74.1
Ireland,Native-born,Total,2018,Percentage,75.4
Ireland,Native-born,Total,2019,Percentage,76.3
Ireland,Native-born,Low,2015,Percentage,48.6
Ireland,Native-born,Low,2016,Percentage,49.3
Ireland,Native-born,Low,2017,Percentage,51.1
Ireland,Native-born,Low,2018,Percentage,52.1
Ireland,Native-born,Low,2019,Percentage,53.0
Ireland,Native-born,Medium,2015,Percentage,69.7
Ireland,Native-born,Medium,2016,Percentage,71.4
Ireland,Native-born,Medium,2017,Percentage,72.4
Ireland,Native-born,Medium,2018,Percentage,74.0
Ireland,Native-born,Medium,2019,Percentage,75.0
Ireland,Native-born,High,2015,Percentage,84.8
Ireland,Native-born,High,2016,Percentage,85.2
Ireland,Native-born,High,2017,Percentage,86.6
Ireland,Native-born,High,2018,Percentage,86.9
Ireland,Native-born,High,2019,Percentage,87.3
Italy,Native-born,Total,2015,Percentage,63.6
Italy,Native-born,Total,2016,Percentage,64.6
Italy,Native-born,Total,2017,Percentage,65.4
Italy,Native-born,Total,2018,Percentage,66.0
Italy,Native-born,Total,2019,Percentage,66.5
Italy,Native-born,Low,2015,Percentage,48.6
Italy,Native-born,Low,2016,Percentage,49.4
Italy,Native-born,Low,2017,Percentage,49.9
Italy,Native-born,Low,2018,Percentage,50.4
Italy,Native-born,Low,2019,Percentage,50.6
Italy,Native-born,Medium,2015,Percentage,70.6
Italy,Native-born,Medium,2016,Percentage,71.1
Italy,Native-born,Medium,2017,Percentage,71.5
Italy,Native-born,Medium,2018,Percentage,71.5
Italy,Native-born,Medium,2019,Percentage,72.1
Italy,Native-born,High,2015,Percentage,79.6
Italy,Native-born,High,2016,Percentage,81.2
Italy,Native-born,High,2017,Percentage,81.9
Italy,Native-born,High,2018,Percentage,82.2
Italy,Native-born,High,2019,Percentage,82.7
Luxembourg,Native-born,Total,2015,Percentage,74.1
