Country,Place of birth,Educational attainment,Year,Unit,Value
Luxembourg,Native-born,Total,2016,Percentage,75.3
Luxembourg,Native-born,Total,2017,Percentage,73.8
Luxembourg,Native-born,Total,2018,Percentage,73.9
Luxembourg,Native-born,Total,2019,Percentage,74.7
Luxembourg,Native-born,Low,2015,Percentage,56.2
Luxembourg,Native-born,Low,2016,Percentage,54.8
Luxembourg,Native-born,Low,2017,Percentage,51.2
Luxembourg,Native-born,Low,2018,Percentage,54.7
Luxembourg,Native-born,Low,2019,Percentage,54.6
Luxembourg,Native-born,Medium,2015,Percentage,73.6
Luxembourg,Native-born,Medium,2016,Percentage,75.7
Luxembourg,Native-born,Medium,2017,Percentage,75.2
Luxembourg,Native-born,Medium,2018,Percentage,72.7
Luxembourg,Native-born,Medium,2019,Percentage,74.4
Luxembourg,Native-born,High,2015,Percentage,87.4
Luxembourg,Native-born,High,2016,Percentage,89.0
Luxembourg,Native-born,High,2017,Percentage,88.0
Luxembourg,Native-born,High,2018,Percentage,88.6
Luxembourg,Native-born,High,2019,Percentage,87.7
Mexico,Native-born,Total,2015,Percentage,68.1
Mexico,Native-born,Total,2016,Percentage,68.5
Mexico,Native-born,Total,2017,Percentage,68.5
Mexico,Native-born,Total,2018,Percentage,68.9
Mexico,Native-born,Total,2019,Percentage,69.5
Mexico,Native-born,Low,2016,Percentage,64.9
Mexico,Native-born,Low,2017,Percentage,64.6
Mexico,Native-born,Low,2018,Percentage,65.1
Mexico,Native-born,Low,2019,Percentage,65.6
Mexico,Native-born,Medium,2016,Percentage,72.4
Mexico,Native-born,Medium,2017,Percentage,70.6
Mexico,Native-born,Medium,2018,Percentage,71.0
Mexico,Native-born,Medium,2019,Percentage,71.6
Mexico,Native-born,High,2016,Percentage,80.2
Mexico,Native-born,High,2017,Percentage,80.0
Mexico,Native-born,High,2018,Percentage,79.7
Mexico,Native-born,High,2019,Percentage,79.8
Netherlands,Native-born,Total,2015,Percentage,79.8
Netherlands,Native-born,Total,2016,Percentage,80.6
Netherlands,Native-born,Total,2017,Percentage,81.6
Netherlands,Native-born,Total,2018,Percentage,82.9
Netherlands,Native-born,Total,2019,Percentage,83.7
Netherlands,Native-born,Low,2015,Percentage,63.2
Netherlands,Native-born,Low,2016,Percentage,63.4
Netherlands,Native-born,Low,2017,Percentage,64.0
Netherlands,Native-born,Low,2018,Percentage,66.2
Netherlands,Native-born,Low,2019,Percentage,67.0
Netherlands,Native-born,Medium,2015,Percentage,80.0
Netherlands,Native-born,Medium,2016,Percentage,81.1
Netherlands,Native-born,Medium,2017,Percentage,82.1
Netherlands,Native-born,Medium,2018,Percentage,83.1
Netherlands,Native-born,Medium,2019,Percentage,83.6
Netherlands,Native-born,High,2015,Percentage,89.1
Netherlands,Native-born,High,2016,Percentage,89.6
Netherlands,Native-born,High,2017,Percentage,89.9
Netherlands,Native-born,High,2018,Percentage,90.6
Netherlands,Native-born,High,2019,Percentage,90.9
New Zealand,Native-born,Total,2015,Percentage,81.1
New Zealand,Native-born,Total,2016,Percentage,82.5
New Zealand,Native-born,Low,2015,Percentage,66.8
New Zealand,Native-born,Low,2016,Percentage,68.8
New Zealand,Native-born,Medium,2015,Percentage,81.8
New Zealand,Native-born,Medium,2016,Percentage,83.4
New Zealand,Native-born,High,2015,Percentage,89.3
New Zealand,Native-born,High,2016,Percentage,89.8
Norway,Native-born,Total,2015,Percentage,82.2
Norway,Native-born,Total,2016,Percentage,81.9
Norway,Native-born,Total,2017,Percentage,81.5
Norway,Native-born,Total,2018,Percentage,82.7
Norway,Native-born,Total,2019,Percentage,83.0
Norway,Native-born,Low,2015,Percentage,62.9
Norway,Native-born,Low,2016,Percentage,61.1
Norway,Native-born,Low,2017,Percentage,62.4
Norway,Native-born,Low,2018,Percentage,62.7
Norway,Native-born,Low,2019,Percentage,63.6
Norway,Native-born,Medium,2015,Percentage,81.6
Norway,Native-born,Medium,2016,Percentage,81.2
Norway,Native-born,Medium,2017,Percentage,80.5
Norway,Native-born,Medium,2018,Percentage,82.4
Norway,Native-born,Medium,2019,Percentage,81.8
Norway,Native-born,High,2015,Percentage,90.2
Norway,Native-born,High,2016,Percentage,90.3
Norway,Native-born,High,2017,Percentage,89.7
Norway,Native-born,High,2018,Percentage,90.1
Norway,Native-born,High,2019,Percentage,90.9
Poland,Native-born,Total,2015,Percentage,70.3
Poland,Native-born,Total,2016,Percentage,71.5
Poland,Native-born,Total,2017,Percentage,72.9
Poland,Native-born,Total,2018,Percentage,73.9
Poland,Native-born,Total,2019,Percentage,74.6
Poland,Native-born,Low,2015,Percentage,40.8
Poland,Native-born,Low,2016,Percentage,40.7
Poland,Native-born,Low,2017,Percentage,41.7
Poland,Native-born,Low,2018,Percentage,43.1
Poland,Native-born,Low,2019,Percentage,45.1
Poland,Native-born,Medium,2015,Percentage,67.3
Poland,Native-born,Medium,2016,Percentage,68.5
Poland,Native-born,Medium,2017,Percentage,69.6
Poland,Native-born,Medium,2018,Percentage,70.3
Poland,Native-born,Medium,2019,Percentage,70.7
Poland,Native-born,High,2015,Percentage,87.2
Poland,Native-born,High,2016,Percentage,87.5
Poland,Native-born,High,2017,Percentage,88.2
Poland,Native-born,High,2018,Percentage,88.8
Poland,Native-born,High,2019,Percentage,89.0
Portugal,Native-born,Total,2015,Percentage,71.7
Portugal,Native-born,Total,2016,Percentage,73.1
Portugal,Native-born,Total,2017,Percentage,75.7
Portugal,Native-born,Total,2018,Percentage,77.9
Portugal,Native-born,Total,2019,Percentage,78.7
Portugal,Native-born,Low,2015,Percentage,64.1
Portugal,Native-born,Low,2016,Percentage,65.3
Portugal,Native-born,Low,2017,Percentage,68.1
Portugal,Native-born,Low,2018,Percentage,69.7
Portugal,Native-born,Low,2019,Percentage,69.7
Portugal,Native-born,Medium,2015,Percentage,79.1
Portugal,Native-born,Medium,2016,Percentage,79.4
Portugal,Native-born,Medium,2017,Percentage,82.1
Portugal,Native-born,Medium,2018,Percentage,84.5
Portugal,Native-born,Medium,2019,Percentage,85.6
Portugal,Native-born,High,2015,Percentage,84.2
Portugal,Native-born,High,2016,Percentage,85.6
Portugal,Native-born,High,2017,Percentage,87.3
Portugal,Native-born,High,2018,Percentage,89.1
Portugal,Native-born,High,2019,Percentage,89.6
Slovak Republic,Native-born,Total,2015,Percentage,71.0
Slovak Republic,Native-born,Total,2016,Percentage,72.8
Slovak Republic,Native-born,Total,2017,Percentage,73.8
Slovak Republic,Native-born,Total,2018,Percentage,75.1
Slovak Republic,Native-born,Total,2019,Percentage,76.2
Slovak Republic,Native-born,Low,2015,Percentage,34.2
Slovak Republic,Native-born,Low,2016,Percentage,37.1
Slovak Republic,Native-born,Low,2017,Percentage,38.8
Slovak Republic,Native-born,Low,2018,Percentage,37.8
Slovak Republic,Native-born,Low,2019,Percentage,37.5
Slovak Republic,Native-born,Medium,2015,Percentage,72.7
Slovak Republic,Native-born,Medium,2016,Percentage,74.3
Slovak Republic,Native-born,Medium,2017,Percentage,75.4
Slovak Republic,Native-born,Medium,2018,Percentage,76.9
Slovak Republic,Native-born,Medium,2019,Percentage,78.3
Slovak Republic,Native-born,High,2015,Percentage,80.3
Slovak Republic,Native-born,High,2016,Percentage,81.3
Slovak Republic,Native-born,High,2017,Percentage,82.0
Slovak Republic,Native-born,High,2018,Percentage,82.7
Slovak Republic,Native-born,High,2019,Percentage,83.9
Spain,Native-born,Total,2015,Percentage,65.6
Spain,Native-born,Total,2016,Percentage,67.4
Spain,Native-born,Total,2017,Percentage,68.8
Spain,Native-born,Total,2018,Percentage,70.0
Spain,Native-born,Total,2019,Percentage,71.1
Spain,Native-born,Low,2015,Percentage,50.8
Spain,Native-born,Low,2016,Percentage,53.4
Spain,Native-born,Low,2017,Percentage,55.0
Spain,Native-born,Low,2018,Percentage,56.4
Spain,Native-born,Low,2019,Percentage,57.0
Spain,Native-born,Medium,2015,Percentage,69.5
Spain,Native-born,Medium,2016,Percentage,70.5
Spain,Native-born,Medium,2017,Percentage,70.4
Spain,Native-born,Medium,2018,Percentage,71.4
Spain,Native-born,Medium,2019,Percentage,72.8
Spain,Native-born,High,2015,Percentage,79.9
Spain,Native-born,High,2016,Percentage,80.7
Spain,Native-born,High,2017,Percentage,81.9
Spain,Native-born,High,2018,Percentage,82.7
Spain,Native-born,High,2019,Percentage,83.1
Sweden,Native-born,Total,2015,Percentage,87.0
Sweden,Native-born,Total,2016,Percentage,87.5
Sweden,Native-born,Total,2017,Percentage,88.1
Sweden,Native-born,Total,2018,Percentage,89.0
Sweden,Native-born,Total,2019,Percentage,88.7
Sweden,Native-born,Low,2015,Percentage,71.2
Sweden,Native-born,Low,2016,Percentage,70.7
Sweden,Native-born,Low,2017,Percentage,72.1
Sweden,Native-born,Low,2018,Percentage,73.0
Sweden,Native-born,Low,2019,Percentage,72.6
Sweden,Native-born,Medium,2015,Percentage,86.6
Sweden,Native-born,Medium,2016,Percentage,87.0
Sweden,Native-born,Medium,2017,Percentage,87.6
Sweden,Native-born,Medium,2018,Percentage,88.4
Sweden,Native-born,Medium,2019,Percentage,87.6
Sweden,Native-born,High,2015,Percentage,92.4
Sweden,Native-born,High,2016,Percentage,92.9
Sweden,Native-born,High,2017,Percentage,92.8
Sweden,Native-born,High,2018,Percentage,93.3
Sweden,Native-born,High,2019,Percentage,93.3
Switzerland,Native-born,Total,2015,Percentage,85.6
Switzerland,Native-born,Total,2016,Percentage,85.9
Switzerland,Native-born,Total,2017,Percentage,86.1
Switzerland,Native-born,Total,2018,Percentage,86.2
Switzerland,Native-born,Total,2019,Percentage,86.8
Switzerland,Native-born,Low,2015,Percentage,66.4
Switzerland,Native-born,Low,2016,Percentage,66.8
Switzerland,Native-born,Low,2017,Percentage,67.0
Switzerland,Native-born,Low,2018,Percentage,65.5
Switzerland,Native-born,Low,2019,Percentage,65.7
Switzerland,Native-born,Medium,2015,Percentage,83.5
Switzerland,Native-born,Medium,2016,Percentage,83.4
Switzerland,Native-born,Medium,2017,Percentage,83.3
Switzerland,Native-born,Medium,2018,Percentage,83.1
Switzerland,Native-born,Medium,2019,Percentage,84.0
Switzerland,Native-born,High,2015,Percentage,91.3
Switzerland,Native-born,High,2016,Percentage,91.8
Switzerland,Native-born,High,2017,Percentage,91.9
Switzerland,Native-born,High,2018,Percentage,92.0
Switzerland,Native-born,High,2019,Percentage,92.3
United Kingdom,Native-born,Total,2015,Percentage,78.5
United Kingdom,Native-born,Total,2016,Percentage,79.1
United Kingdom,Native-born,Total,2017,Percentage,79.8
United Kingdom,Native-born,Total,2018,Percentage,80.2
United Kingdom,Native-born,Total,2019,Percentage,80.8
United Kingdom,Native-born,Low,2015,Percentage,62.3
United Kingdom,Native-born,Low,2016,Percentage,65.2
United Kingdom,Native-born,Low,2017,Percentage,67.2
United Kingdom,Native-born,Low,2018,Percentage,67.7
United Kingdom,Native-born,Low,2019,Percentage,67.3
United Kingdom,Native-born,Medium,2015,Percentage,79.3
United Kingdom,Native-born,Medium,2016,Percentage,80.1
United Kingdom,Native-born,Medium,2017,Percentage,80.7
United Kingdom,Native-born,Medium,2018,Percentage,81.0
United Kingdom,Native-born,Medium,2019,Percentage,81.4
United Kingdom,Native-born,High,2015,Percentage,87.2
United Kingdom,Native-born,High,2016,Percentage,86.8
United Kingdom,Native-born,High,2017,Percentage,86.4
United Kingdom,Native-born,High,2018,Percentage,87.1
United Kingdom,Native-born,High,2019,Percentage,87.6
United States,Native-born,Total,2015,Percentage,73.7
United States,Native-born,Total,2016,Percentage,74.3
United States,Native-born,Total,2017,Percentage,74.9
United States,Native-born,Total,2018,Percentage,75.8
United States,Native-born,Total,2019,Percentage,76.3
United States,Native-born,Low,2015,Percentage,46.2
United States,Native-born,Low,2016,Percentage,47.5
United States,Native-born,Low,2017,Percentage,47.4
United States,Native-born,Low,2018,Percentage,49.0
United States,Native-born,Low,2019,Percentage,49.5
United States,Native-born,Medium,2015,Percentage,69.1
United States,Native-born,Medium,2016,Percentage,69.7
United States,Native-born,Medium,2017,Percentage,70.2
United States,Native-born,Medium,2018,Percentage,70.7
United States,Native-born,Medium,2019,Percentage,71.3
United States,Native-born,High,2015,Percentage,82.3
United States,Native-born,High,2016,Percentage,82.5
United States,Native-born,High,2017,Percentage,83.0
United States,Native-born,High,2018,Percentage,83.7
United States,Native-born,High,2019,Percentage,83.9
Chile,Native-born,Total,2015,Percentage,70.0
Chile,Native-born,Total,2017,Percentage,70.6
Chile,Native-born,Low,2015,Percentage,60.8
Chile,Native-born,Low,2017,Percentage,61.2
Chile,Native-born,Medium,2015,Percentage,73.9
Chile,Native-born,Medium,2017,Percentage,74.1
Chile,Native-born,High,2015,Percentage,82.1
Chile,Native-born,High,2017,Percentage,82.2
Estonia,Native-born,Total,2015,Percentage,79.6
Estonia,Native-born,Total,2016,Percentage,79.2
Estonia,Native-born,Total,2017,Percentage,81.1
Estonia,Native-born,Total,2018,Percentage,81.7
Estonia,Native-born,Total,2019,Percentage,82.1
Estonia,Native-born,Low,2015,Percentage,58.8
Estonia,Native-born,Low,2016,Percentage,61.9
Estonia,Native-born,Low,2017,Percentage,65.5
Estonia,Native-born,Low,2018,Percentage,66.2
Estonia,Native-born,Low,2019,Percentage,62.3
Estonia,Native-born,Medium,2015,Percentage,78.8
Estonia,Native-born,Medium,2016,Percentage,77.8
Estonia,Native-born,Medium,2017,Percentage,79.9
Estonia,Native-born,Medium,2018,Percentage,81.5
Estonia,Native-born,Medium,2019,Percentage,81.9
Estonia,Native-born,High,2015,Percentage,87.4
Estonia,Native-born,High,2016,Percentage,86.4
Estonia,Native-born,High,2017,Percentage,87.1
Estonia,Native-born,High,2018,Percentage,86.3
Estonia,Native-born,High,2019,Percentage,87.5
Israel,Native-born,Total,2015,Percentage,75.0
Israel,Native-born,Total,2016,Percentage,75.1
Israel,Native-born,Total,2017,Percentage,75.7
Israel,Native-born,Total,2018,Percentage,76.3
Israel,Native-born,Total,2019,Percentage,76.5
Israel,Native-born,Low,2015,Percentage,43.5
Israel,Native-born,Low,2016,Percentage,43.0
Israel,Native-born,Low,2017,Percentage,44.6
Israel,Native-born,Low,2018,Percentage,45.2
Israel,Native-born,Low,2019,Percentage,45.0
Israel,Native-born,Medium,2015,Percentage,72.4
Israel,Native-born,Medium,2016,Percentage,71.4
Israel,Native-born,Medium,2017,Percentage,71.6
Israel,Native-born,Medium,2018,Percentage,72.1
Israel,Native-born,Medium,2019,Percentage,72.0
Israel,Native-born,High,2015,Percentage,87.5
Israel,Native-born,High,2016,Percentage,87.7
Israel,Native-born,High,2017,Percentage,87.8
Israel,Native-born,High,2018,Percentage,88.5
Israel,Native-born,High,2019,Percentage,88.5
Slovenia,Native-born,Total,2015,Percentage,72.3
Slovenia,Native-born,Total,2016,Percentage,73.2
Slovenia,Native-born,Total,2017,Percentage,76.0
Slovenia,Native-born,Total,2018,Percentage,78.1
Slovenia,Native-born,Total,2019,Percentage,79.4
Slovenia,Native-born,Low,2015,Percentage,48.9
Slovenia,Native-born,Low,2016,Percentage,43.8
Slovenia,Native-born,Low,2017,Percentage,48.4
Slovenia,Native-born,Low,2018,Percentage,49.5
Slovenia,Native-born,Low,2019,Percentage,48.9
Slovenia,Native-born,Medium,2015,Percentage,69.8
Slovenia,Native-born,Medium,2016,Percentage,71.7
Slovenia,Native-born,Medium,2017,Percentage,74.1
Slovenia,Native-born,Medium,2018,Percentage,76.3
Slovenia,Native-born,Medium,2019,Percentage,77.1
Slovenia,Native-born,High,2015,Percentage,84.9
Slovenia,Native-born,High,2016,Percentage,85.6
Slovenia,Native-born,High,2017,Percentage,87.6
Slovenia,Native-born,High,2018,Percentage,89.5
Slovenia,Native-born,High,2019,Percentage,90.8
Trkiye,Foreign-born,Total,2015,Percentage,46.2
Trkiye,Foreign-born,Low,2015,Percentage,36.0
Trkiye,Foreign-born,Medium,2015,Percentage,49.8
Trkiye,Foreign-born,High,2015,Percentage,60.6
Trkiye,Native-born,Total,2015,Percentage,55.2
Trkiye,Native-born,Low,2015,Percentage,47.9
Trkiye,Native-born,Medium,2015,Percentage,62.5
Trkiye,Native-born,High,2015,Percentage,76.7
Latvia,Foreign-born,Total,2015,Percentage,64.9
Latvia,Foreign-born,Total,2016,Percentage,64.8
Latvia,Foreign-born,Total,2017,Percentage,68.1
Latvia,Foreign-born,Total,2018,Percentage,72.3
Latvia,Foreign-born,Total,2019,Percentage,69.7
Latvia,Foreign-born,Low,2015,Percentage,45.4
Latvia,Foreign-born,Low,2016,Percentage,50.7
Latvia,Foreign-born,Low,2017,Percentage,36.1
Latvia,Foreign-born,Low,2018,Percentage,55.8
Latvia,Foreign-born,Low,2019,Percentage,33.7
Latvia,Foreign-born,Medium,2015,Percentage,62.1
Latvia,Foreign-born,Medium,2016,Percentage,61.3
Latvia,Foreign-born,Medium,2017,Percentage,65.7
Latvia,Foreign-born,Medium,2018,Percentage,70.4
Latvia,Foreign-born,Medium,2019,Percentage,67.8
Latvia,Foreign-born,High,2015,Percentage,73.9
Latvia,Foreign-born,High,2016,Percentage,73.7
Latvia,Foreign-born,High,2017,Percentage,80.3
Latvia,Foreign-born,High,2018,Percentage,79.6
Latvia,Foreign-born,High,2019,Percentage,81.0
Lithuania,Foreign-born,Total,2015,Percentage,69.5
Lithuania,Foreign-born,Total,2016,Percentage,70.6
Lithuania,Foreign-born,Total,2017,Percentage,71.8
Lithuania,Foreign-born,Total,2018,Percentage,72.9
Lithuania,Foreign-born,Total,2019,Percentage,73.7
Lithuania,Foreign-born,Low,2016,Percentage,51.3
Lithuania,Foreign-born,Low,2017,Percentage,55.6
Lithuania,Foreign-born,Low,2018,Percentage,49.9
Lithuania,Foreign-born,Low,2019,Percentage,52.5
Lithuania,Foreign-born,Medium,2015,Percentage,66.8
Lithuania,Foreign-born,Medium,2016,Percentage,63.8
Lithuania,Foreign-born,Medium,2017,Percentage,66.8
Lithuania,Foreign-born,Medium,2018,Percentage,69.3
Lithuania,Foreign-born,Medium,2019,Percentage,69.3
Lithuania,Foreign-born,High,2015,Percentage,80.9
Lithuania,Foreign-born,High,2016,Percentage,84.4
Lithuania,Foreign-born,High,2017,Percentage,81.3
Lithuania,Foreign-born,High,2018,Percentage,81.7
Lithuania,Foreign-born,High,2019,Percentage,83.7
Latvia,Native-born,Total,2015,Percentage,75.6
Latvia,Native-born,Total,2016,Percentage,76.5
Latvia,Native-born,Total,2017,Percentage,77.6
Latvia,Native-born,Total,2018,Percentage,78.7
Latvia,Native-born,Total,2019,Percentage,80.3
Latvia,Native-born,Low,2015,Percentage,53.9
Latvia,Native-born,Low,2016,Percentage,57.1
Latvia,Native-born,Low,2017,Percentage,60.7
Latvia,Native-born,Low,2018,Percentage,57.7
Latvia,Native-born,Low,2019,Percentage,65.5
Latvia,Native-born,Medium,2015,Percentage,73.1
Latvia,Native-born,Medium,2016,Percentage,72.5
Latvia,Native-born,Medium,2017,Percentage,74.0
Latvia,Native-born,Medium,2018,Percentage,75.9
Latvia,Native-born,Medium,2019,Percentage,75.9
Latvia,Native-born,High,2015,Percentage,87.4
Latvia,Native-born,High,2016,Percentage,88.9
Latvia,Native-born,High,2017,Percentage,88.8
Latvia,Native-born,High,2018,Percentage,89.0
Latvia,Native-born,High,2019,Percentage,89.9
Lithuania,Native-born,Total,2015,Percentage,76.8
Lithuania,Native-born,Total,2016,Percentage,78.6
Lithuania,Native-born,Total,2017,Percentage,79.2
Lithuania,Native-born,Total,2018,Percentage,80.8
Lithuania,Native-born,Total,2019,Percentage,81.0
Lithuania,Native-born,Low,2015,Percentage,45.8
Lithuania,Native-born,Low,2016,Percentage,44.5
Lithuania,Native-born,Low,2017,Percentage,45.8
Lithuania,Native-born,Low,2018,Percentage,48.3
Lithuania,Native-born,Low,2019,Percentage,50.5
Lithuania,Native-born,Medium,2015,Percentage,71.0
Lithuania,Native-born,Medium,2016,Percentage,72.7
Lithuania,Native-born,Medium,2017,Percentage,73.6
Lithuania,Native-born,Medium,2018,Percentage,75.5
Lithuania,Native-born,Medium,2019,Percentage,74.9
Lithuania,Native-born,High,2015,Percentage,90.1
Lithuania,Native-born,High,2016,Percentage,91.3
Lithuania,Native-born,High,2017,Percentage,91.1
Lithuania,Native-born,High,2018,Percentage,91.5
Lithuania,Native-born,High,2019,Percentage,91.6
